block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	2448	2151	ac	norm_s.wav	14234	0	18420
1	2	2_3	3	1	778	0	2128	1902	bc	norm_a.wav	22582	23360	26523
1	3	2_1	1	1	779	0	3185	1580	ba	norm_s.wav	31741	32520	35353
1	4	2_1	1	2	1252	1	1955	1699	ba	norm_s.wav	39346	40598	43074
1	5	1_3	3	1	883	0	2496	2140	ac	norm_a.wav	47605	48488	51767
1	6	3_1	3	2	1446	0	3272	1211	ca	norm_a.wav	57065	58511	60306
1	7	2_3	2	2	1641	0	1754	1765	bc	norm_d.wav	64084	65725	67879
1	8	2_3	2	1	1123	1	1644	1863	bc	norm_d.wav	71559	72682	75445
1	9	1_2	2	2	1666	1	3054	1588	ab	norm_d.wav	80537	82203	84172
1	10	1_3	1	1	1032	1	2538	3454	ac	norm_s.wav	88740	89772	94223
1	11	3_2	2	2	1621	1	2068	2855	cb	norm_d.wav	98322	99943	103210
1	12	1_2	1	1	1961	1	3266	2253	ab	norm_s.wav	108505	110466	112793
1	13	3_1	3	1	1297	1	1892	1463	ca	norm_a.wav	116717	118014	120222
1	14	2_1	2	1	1349	1	3058	1861	ba	norm_d.wav	125301	126650	129188
1	15	3_2	2	2	1912	1	2067	2062	cb	norm_d.wav	133279	135191	137375
1	16	3_2	3	1	1103	1	2115	2412	cb	norm_a.wav	141512	142615	145976
1	17	2_3	3	1	890	0	2659	2689	bc	norm_a.wav	150658	151548	155372
1	18	1_2	2	2	1477	1	2484	930	ab	norm_d.wav	159885	161362	162849
1	19	1_3	3	2	1654	1	1943	2549	ac	norm_a.wav	166829	168483	171402
1	20	3_2	3	1	1619	1	2813	1396	cb	norm_a.wav	176251	177870	179668
1	21	3_1	1	2	1074	1	2387	1019	ca	norm_s.wav	184077	185151	187126
1	22	3_1	1	2	1347	1	2122	1901	ca	norm_s.wav	191280	192627	195210
1	23	2_1	2	1	1192	1	2542	974	ba	norm_d.wav	199785	200977	202785
1	24	1_2	1	1	1657	1	2379	2350	ab	norm_s.wav	207191	208848	211579
1	25	2_3	3	2	1417	1	2417	2369	bc	norm_a.wav	216031	217448	220450
1	26	1_3	3	2	1581	1	2685	2480	ac	norm_a.wav	225167	226748	229680
1	27	1_2	1	0	0	2	2662	1470	ab	norm_s.wav	234380	0	237872
1	28	1_2	2	2	972	1	3050	2016	ab	norm_d.wav	242953	243925	247003
1	29	3_1	1	2	1512	1	2656	1823	ca	norm_s.wav	251694	253206	255545
1	30	2_1	2	1	1080	1	2776	2718	ba	norm_d.wav	260350	261430	265092
1	31	3_2	3	1	1425	1	2516	2677	cb	norm_a.wav	269642	271067	274354
1	32	2_3	3	2	1462	1	3046	2244	bc	norm_a.wav	279424	280886	283689
