block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	0	0	2	2496	1211	df	norm_e.wav	19859	0	23112
2	2	3_1	3	2	1206	0	2776	2689	fd	norm_e.wav	27914	29120	32648
2	3	2_3	3	2	1267	1	2115	1861	ef	norm_e.wav	36795	38062	40694
2	4	3_2	2	0	0	2	3185	2062	fe	norm_f.wav	45905	0	50003
2	5	2_1	2	0	0	2	3050	3454	ed	norm_f.wav	55079	0	60570
2	6	3_2	2	1	779	0	1943	2718	fe	norm_f.wav	64548	65327	69292
2	7	2_3	2	2	1488	0	2685	1699	ef	norm_f.wav	74014	75502	77748
2	8	1_3	1	1	1760	1	2387	2151	df	norm_k.wav	82174	83934	86358
2	9	3_2	3	2	1321	0	2128	930	fe	norm_e.wav	90522	91843	93477
2	10	2_3	2	1	1616	1	2417	1863	ef	norm_f.wav	97918	99534	101817
2	11	1_2	1	2	1641	0	3046	1470	de	norm_k.wav	106887	108528	110382
2	12	2_1	2	1	1783	1	1644	1902	ed	norm_f.wav	114060	115843	117987
2	13	1_3	3	1	1693	0	2662	2412	df	norm_e.wav	122684	124377	127121
2	14	3_1	1	2	1412	1	3272	1823	fd	norm_k.wav	132419	133831	136274
2	15	1_2	1	1	1345	1	2379	1396	de	norm_k.wav	140684	142029	144121
2	16	2_1	1	2	1707	1	1754	2369	ed	norm_k.wav	147900	149607	152301
2	17	1_3	1	1	1177	1	2448	2244	df	norm_k.wav	156784	157961	161067
2	18	1_2	2	2	1406	1	2542	2016	de	norm_f.wav	165636	167042	169680
2	19	3_1	3	1	1782	1	2813	2549	fd	norm_e.wav	174531	176313	179104
2	20	1_2	2	1	1721	0	2659	2480	de	norm_f.wav	183786	185507	188294
2	21	3_1	1	2	1054	1	2068	1588	fd	norm_k.wav	192386	193440	196026
2	22	3_2	3	1	1134	1	2538	2253	fe	norm_e.wav	200596	201730	204881
2	23	2_3	3	2	1352	1	2656	1765	ef	norm_e.wav	209572	210924	213368
2	24	2_1	1	2	1080	1	2122	2677	ed	norm_k.wav	217512	218592	222237
2	25	1_3	1	1	918	1	2067	1580	df	norm_k.wav	226332	227250	229948
2	26	2_3	3	2	1314	1	3266	1463	ef	norm_e.wav	235238	236552	238756
2	27	2_1	1	2	914	1	3054	974	ed	norm_k.wav	243834	244748	246841
2	28	2_1	1	2	825	1	2484	2855	ed	norm_k.wav	251354	252179	256245
2	29	1_3	3	2	956	1	3058	2140	df	norm_e.wav	261336	262292	265506
2	30	3_1	3	1	1427	1	1955	2350	fd	norm_e.wav	269492	270919	273873
2	31	2_3	2	2	1475	0	1892	1901	ef	norm_f.wav	277803	279278	281731
2	32	2_3	2	1	950	1	2516	1019	ef	norm_f.wav	286284	287234	289340
