block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	0	0	2	2776	1588	df	norm_k.wav	16820	0	20437
2	2	3_1	3	2	1956	0	2662	2718	fd	norm_k.wav	25131	27087	29891
2	3	2_3	3	0	0	2	3058	974	ef	norm_k.wav	34986	0	37989
2	4	3_2	2	2	1796	1	2122	1863	fe	norm_f.wav	42140	43936	46051
2	5	2_1	2	1	1802	1	1644	1765	ed	norm_f.wav	49719	51521	53510
2	6	3_2	2	2	1579	1	3046	2369	fe	norm_f.wav	58578	60157	62971
2	7	2_3	2	0	0	2	2448	2412	ef	norm_f.wav	67455	0	71889
2	8	1_3	1	2	1756	0	1955	3454	df	norm_e.wav	75870	77626	81355
2	9	3_2	3	0	0	2	3054	2151	fe	norm_k.wav	86444	0	90628
2	10	2_3	2	0	0	2	3050	1861	ef	norm_f.wav	95715	0	99613
2	11	1_2	1	0	0	2	2542	1463	de	norm_e.wav	104182	0	107673
2	12	2_1	2	0	0	2	2538	1396	ed	norm_f.wav	112235	0	115679
2	13	1_3	3	2	1533	1	2379	2350	df	norm_k.wav	120083	121616	124457
2	14	3_1	1	2	1017	1	1754	1019	fd	norm_e.wav	128249	129266	131317
2	15	1_2	1	1	1195	1	2068	2062	de	norm_e.wav	135419	136614	139516
2	16	2_1	1	2	992	1	2417	930	ed	norm_e.wav	143958	144950	146925
2	17	1_3	1	2	986	0	3266	1902	df	norm_e.wav	152214	153200	156154
2	18	1_2	2	2	1466	1	2656	2549	de	norm_f.wav	160846	162312	165425
2	19	3_1	3	2	1495	0	2484	2253	fd	norm_k.wav	169948	171443	174254
2	20	1_2	2	0	0	2	2128	1470	de	norm_f.wav	178417	0	181929
2	21	3_1	1	2	912	1	2659	1580	fd	norm_e.wav	186622	187534	190229
2	22	3_2	3	2	1751	0	2067	1823	fe	norm_k.wav	194320	196071	198179
2	23	2_3	3	0	0	2	1892	1211	ef	norm_k.wav	202102	0	205341
2	24	2_1	1	2	1729	1	2685	2689	ed	norm_e.wav	210052	211781	214793
2	25	1_3	1	2	1204	0	3185	2140	df	norm_e.wav	220010	221214	224186
2	26	2_3	3	0	0	2	2115	2677	ef	norm_k.wav	228332	0	233047
2	27	2_1	1	0	0	2	3272	1699	ed	norm_e.wav	238346	0	242078
2	28	2_1	1	2	1473	1	2387	2016	ed	norm_e.wav	246503	247976	250552
2	29	1_3	3	1	1620	0	2516	2244	df	norm_k.wav	255106	256726	259387
2	30	3_1	3	2	1606	0	2813	2855	fd	norm_k.wav	264228	265834	269107
2	31	2_3	2	2	1917	0	2496	2480	ef	norm_f.wav	273636	275553	278140
2	32	2_3	2	0	0	2	1943	1901	ef	norm_f.wav	282108	0	286035
